task_id,priority,est_days,complexity,team_load,past_delay,delay_risk
TASK_113,High,2,5,High,0,0
TASK_114,High,2,1,Low,1,0
TASK_115,Medium,2,1,High,0,0
TASK_116,High,14,3,Medium,1,1
TASK_117,High,11,3,Medium,0,1
TASK_118,Low,3,5,High,1,1
TASK_119,High,2,1,Low,0,0
TASK_120,Medium,4,5,Medium,0,0
TASK_121,High,9,3,High,0,1
TASK_122,High,6,3,Low,1,1
TASK_123,Medium,1,1,Medium,0,0
TASK_124,Low,8,4,High,1,1
TASK_125,Low,12,2,Low,0,0
TASK_126,Medium,14,3,High,0,1
TASK_127,High,7,3,Medium,0,0
TASK_128,High,10,4,Medium,0,1
TASK_129,Low,3,4,Medium,0,0
TASK_130,Medium,1,5,Low,1,0
TASK_131,Medium,5,5,High,1,1
TASK_132,Low,13,2,High,1,1
TASK_133,Low,4,2,Medium,1,0
TASK_134,Medium,10,1,High,0,0
TASK_135,High,8,5,Medium,0,1
TASK_136,Medium,1,3,Medium,0,0
TASK_137,Medium,10,5,Medium,1,1
TASK_138,High,1,3,Medium,0,0
TASK_139,Medium,12,4,Medium,0,1
TASK_140,High,4,5,High,0,1
TASK_141,High,8,4,Medium,0,1
TASK_142,Low,5,2,Low,1,0
TASK_143,Medium,2,2,Low,1,0
TASK_144,Medium,6,1,Medium,0,0
TASK_145,Low,5,5,High,1,1
TASK_146,Low,2,4,Medium,0,0
TASK_147,Medium,13,3,Medium,0,1
TASK_148,Medium,14,2,Medium,0,1
TASK_149,Low,11,2,Medium,0,0
TASK_150,Low,11,3,Medium,0,0
TASK_151,High,11,4,Medium,1,1
TASK_152,Low,3,4,High,0,0
TASK_153,Low,9,5,High,1,1
TASK_154,Medium,7,5,Medium,0,0
TASK_155,High,7,1,Low,0,0
TASK_156,Low,11,2,Low,0,0
TASK_157,Medium,6,5,Low,0,0
TASK_158,High,8,4,Medium,0,1
TASK_159,Low,4,3,Medium,1,0
TASK_160,High,8,4,Medium,0,1
TASK_161,Medium,4,2,Medium,0,0
TASK_162,Medium,8,4,Low,0,0
TASK_163,Medium,9,1,Medium,0,0
TASK_164,Medium,3,2,Low,0,0
TASK_165,Low,3,3,Medium,0,0
TASK_166,High,11,1,Low,0,0
TASK_167,Medium,13,2,High,0,1
TASK_168,Low,2,3,Low,0,0
TASK_169,Low,13,1,High,0,0
TASK_170,Medium,10,1,Medium,0,0
TASK_171,Medium,3,2,High,0,0
TASK_172,Low,3,5,Medium,1,0
TASK_173,Medium,5,1,High,0,0
TASK_174,Low,5,1,High,0,0
TASK_175,Medium,2,3,Medium,0,0
TASK_176,Low,12,4,Medium,1,1
TASK_177,Medium,10,2,Medium,0,0
TASK_178,Medium,13,2,Medium,0,0
TASK_179,High,6,5,Low,1,1
TASK_180,Low,5,5,Medium,0,0
TASK_181,Medium,6,2,Medium,0,0
TASK_182,Low,1,5,Medium,0,0
TASK_183,High,5,3,High,0,0
TASK_184,High,9,2,Medium,1,1
TASK_185,Low,12,5,High,1,1
TASK_186,Medium,10,2,Low,0,0
TASK_187,High,14,4,Medium,0,1
TASK_188,Medium,2,1,Medium,0,0
TASK_189,Medium,1,2,Medium,0,0
TASK_190,Low,14,1,High,1,1
TASK_191,Low,10,5,Low,0,0
TASK_192,High,13,1,High,0,1
TASK_193,High,11,2,Medium,1,1
TASK_194,Medium,9,4,Medium,0,0
TASK_195,Medium,10,5,Medium,0,1
TASK_196,Medium,9,2,Medium,0,0
TASK_197,High,9,5,Medium,1,1
TASK_198,High,6,3,Medium,0,0
TASK_199,High,8,1,Low,0,0
TASK_200,High,14,3,Medium,0,1
TASK_201,Medium,11,2,Low,0,0
TASK_202,Low,13,4,Medium,1,1
TASK_203,Low,1,5,Medium,1,0
TASK_204,High,10,1,Medium,0,0
TASK_205,Medium,4,5,Medium,0,0
TASK_206,Low,1,2,Low,0,0
TASK_207,Low,8,5,Medium,0,0
TASK_208,Medium,1,1,Medium,0,0
TASK_209,Low,3,2,Medium,1,0
TASK_210,Low,13,5,High,0,1
TASK_211,Medium,4,4,Low,0,0
TASK_212,Medium,8,2,Medium,0,0
TASK_213,Medium,6,2,Medium,1,0
TASK_214,Low,14,4,Medium,1,1
TASK_215,High,10,3,Low,1,1
TASK_216,Low,12,1,Low,0,0
TASK_217,Medium,7,3,High,0,0
TASK_218,High,14,5,Medium,1,1
TASK_219,Medium,8,4,Medium,0,0
TASK_220,High,2,3,Medium,0,0
TASK_221,Medium,13,2,Medium,1,1
TASK_222,Medium,10,5,Low,1,1
TASK_223,Low,14,5,Medium,0,1
TASK_224,Medium,11,3,Medium,0,0
TASK_225,Low,8,3,High,0,0
TASK_226,Low,3,4,Low,0,0
TASK_227,High,7,1,Medium,0,0
TASK_228,Medium,3,3,Medium,1,0
TASK_229,High,7,3,Medium,1,1
TASK_230,Medium,14,2,Medium,1,1
TASK_231,High,11,5,Medium,0,1
TASK_232,Medium,12,1,High,1,1
TASK_233,Medium,13,2,High,1,1
TASK_234,Medium,2,4,Medium,0,0
TASK_235,Low,10,4,High,1,1
TASK_236,High,6,3,Medium,1,1
TASK_237,Low,3,3,Medium,0,0
TASK_238,Low,3,4,Low,0,0
TASK_239,Medium,9,3,High,0,1
TASK_240,Low,7,1,Low,0,0
TASK_241,High,5,3,Low,0,0
TASK_242,High,12,5,Low,1,1
TASK_243,High,10,3,Medium,0,1
TASK_244,Medium,7,2,Low,0,0
TASK_245,Low,9,1,Low,0,0
TASK_246,High,1,2,Low,0,0
TASK_247,Medium,7,2,Low,0,0
TASK_248,High,6,5,Medium,0,1
TASK_249,High,10,1,Medium,0,0
TASK_250,High,14,1,Medium,0,1
TASK_251,Low,12,1,Medium,0,0
TASK_252,Medium,9,1,Medium,0,0
TASK_253,High,1,1,Low,1,0
TASK_254,Medium,13,5,Medium,0,1
TASK_255,Low,4,3,High,1,0
TASK_256,Medium,9,2,Medium,0,0
TASK_257,High,4,1,Low,0,0
TASK_258,Medium,10,3,Medium,1,1
TASK_259,Medium,3,3,Medium,0,0
TASK_260,Low,9,2,Medium,0,0
TASK_261,Medium,13,5,Low,0,1
TASK_262,High,2,4,Low,0,0
TASK_263,Low,4,4,Low,0,0
TASK_264,Medium,6,3,High,0,0
TASK_265,High,2,2,High,0,0
TASK_266,High,8,4,Low,0,0
TASK_267,Medium,8,3,Low,0,0
TASK_268,High,1,5,High,1,1
TASK_269,Medium,12,4,Low,1,1
TASK_270,Low,3,3,Low,0,0
TASK_271,High,10,3,High,1,1
TASK_272,High,9,1,Low,0,0
TASK_273,High,5,5,Medium,0,0
TASK_274,High,6,1,High,0,0
TASK_275,Medium,4,2,Medium,1,0
TASK_276,Medium,10,1,Low,0,0
TASK_277,High,2,1,Low,0,0
TASK_278,Medium,11,4,High,0,1
TASK_279,High,8,3,High,1,1
TASK_280,High,11,5,High,1,1
TASK_281,High,13,1,Low,1,1
TASK_282,Medium,6,5,High,0,1
TASK_283,Medium,5,1,High,0,0
TASK_284,Low,9,2,Medium,0,0
TASK_285,Medium,1,1,High,0,0
TASK_286,Low,5,4,High,0,0
TASK_287,Medium,6,3,Medium,0,0
TASK_288,Medium,5,2,Medium,1,0
TASK_289,Low,6,1,Medium,1,0
TASK_290,Medium,6,5,Low,1,1
TASK_291,Low,7,2,Medium,1,0
TASK_292,Low,4,2,Medium,0,0
TASK_293,High,14,1,High,0,1
TASK_294,Medium,11,2,High,1,1
TASK_295,Low,14,5,High,0,1
TASK_296,Medium,14,2,Low,1,1
TASK_297,High,14,5,Low,0,1
TASK_298,Low,8,1,Low,0,0
TASK_299,Medium,7,3,Medium,0,0
TASK_300,Low,9,2,High,1,1
TASK_301,Low,7,3,High,1,1
TASK_302,Medium,3,5,Medium,0,0
TASK_303,Medium,3,2,High,1,0
TASK_304,Medium,8,4,High,0,1
TASK_305,High,5,3,Medium,0,0
TASK_306,High,4,2,High,0,0
TASK_307,Medium,8,3,Medium,0,0
TASK_308,Medium,6,2,Low,0,0
TASK_309,High,2,1,Medium,1,0
TASK_310,Low,4,3,Medium,1,0
TASK_311,Medium,12,4,Medium,0,1
TASK_312,Low,11,4,Medium,0,0
TASK_313,Low,4,5,Medium,1,0
TASK_314,High,6,2,Medium,1,1
TASK_315,High,6,3,Medium,1,1
TASK_316,Medium,1,5,Medium,0,0
TASK_317,Medium,14,3,Medium,0,1
TASK_318,Low,8,2,Medium,0,0
TASK_319,Low,6,4,Low,0,0
TASK_320,Low,3,1,Medium,0,0
TASK_321,Medium,14,4,Low,1,1
TASK_322,High,9,5,Medium,0,1
TASK_323,Medium,2,1,High,0,0
TASK_324,Low,11,5,Medium,0,0
TASK_325,High,8,2,Medium,0,0
TASK_326,High,10,1,High,0,1
TASK_327,Medium,3,5,High,0,0
TASK_328,Medium,13,2,High,0,1
TASK_329,Medium,12,4,High,1,1
TASK_330,Low,5,2,Low,1,0
TASK_331,Medium,6,3,Low,0,0
TASK_332,High,10,2,Medium,0,1
TASK_333,Low,6,2,Low,1,0
TASK_334,Low,4,3,Medium,0,0
TASK_335,Low,3,5,Medium,0,0
TASK_336,Low,4,5,Medium,1,0
TASK_337,High,1,2,High,0,0
TASK_338,High,4,3,High,0,0
TASK_339,Medium,1,3,Medium,0,0
TASK_340,Low,12,4,High,0,1
TASK_341,Medium,1,5,Medium,0,0
TASK_342,Medium,10,1,High,1,1
TASK_343,Low,14,5,Low,0,0
TASK_344,Medium,6,5,High,0,1
TASK_345,Medium,5,4,Medium,1,1
TASK_346,Medium,14,1,Medium,0,0
TASK_347,Medium,11,4,Low,0,0
TASK_348,Low,4,1,Medium,1,0
TASK_349,Medium,13,2,Low,0,0
TASK_350,Medium,11,1,Low,1,0
TASK_351,Medium,3,4,Medium,1,0
TASK_352,High,1,5,Medium,0,0
TASK_353,Medium,6,1,Medium,0,0
TASK_354,Low,2,1,High,1,0
TASK_355,Low,8,3,Medium,0,0
TASK_356,Medium,10,5,Medium,1,1
TASK_357,Low,5,2,Low,0,0
TASK_358,Medium,7,4,High,0,0
TASK_359,High,10,2,Medium,0,1
TASK_360,Medium,12,5,High,1,1
TASK_361,Medium,2,1,High,1,0
TASK_362,Medium,13,1,Medium,0,0
TASK_363,Medium,8,5,Low,0,0
TASK_364,Medium,2,1,High,1,0
TASK_365,High,4,1,High,0,0
TASK_366,Medium,1,1,Low,0,0
TASK_367,High,5,4,Low,0,0
TASK_368,High,9,4,High,0,1
TASK_369,Low,1,3,Low,1,0
TASK_370,Low,9,2,High,0,0
TASK_371,Low,11,5,Medium,0,0
TASK_372,Low,8,5,Low,0,0
TASK_373,Low,6,5,High,1,1
TASK_374,Medium,7,3,Medium,0,0
TASK_375,Low,3,4,Medium,0,0
TASK_376,Medium,14,3,Low,0,0
TASK_377,High,1,5,Low,1,0
TASK_378,Low,5,2,Medium,0,0
TASK_379,High,14,1,Medium,0,1
TASK_380,Low,12,4,Medium,0,0
TASK_381,Low,12,4,High,0,1
TASK_382,Medium,2,3,Medium,0,0
TASK_383,Medium,14,4,Low,1,1
TASK_384,High,5,5,Medium,0,0
TASK_385,High,8,5,High,1,1
TASK_386,High,11,3,High,0,1
TASK_387,Low,9,5,Medium,1,1
TASK_388,Low,2,2,Low,0,0
TASK_389,High,12,3,Medium,0,1
TASK_390,High,3,2,High,1,1
TASK_391,High,3,1,High,1,1
TASK_392,Medium,1,2,Medium,0,0
TASK_393,Medium,8,1,High,0,0
TASK_394,High,6,1,High,1,1
TASK_395,Medium,12,2,Low,0,0
TASK_396,High,13,3,Medium,1,1
TASK_397,High,8,5,Low,1,1
TASK_398,Medium,11,5,Low,0,0
TASK_399,High,9,1,High,0,1
TASK_400,High,5,1,Medium,0,0
TASK_401,Low,14,3,Medium,0,0
TASK_402,High,12,4,Low,0,1
TASK_403,Medium,14,2,Medium,1,1
TASK_404,High,3,1,Low,0,0
TASK_405,Medium,5,5,Low,1,0
TASK_406,High,5,3,Medium,0,0
TASK_407,Medium,5,2,Low,0,0
TASK_408,Low,3,3,Medium,0,0
TASK_409,High,11,2,Low,0,0
TASK_410,Low,14,2,Low,0,0
TASK_411,Medium,10,1,Low,0,0
TASK_412,High,14,3,Medium,1,1
TASK_413,High,4,3,Medium,0,0
TASK_414,Medium,9,5,Medium,0,0
TASK_415,Medium,13,5,Medium,0,1
TASK_416,Medium,10,1,High,0,0
TASK_417,Low,9,1,Low,0,0
TASK_418,Medium,2,4,Medium,0,0
TASK_419,Medium,8,5,High,0,1
TASK_420,High,8,2,Medium,0,0
TASK_421,High,7,3,Medium,0,0
TASK_422,High,8,1,High,1,1
TASK_423,Low,14,3,High,0,1
TASK_424,Medium,3,3,Low,0,0
TASK_425,Low,13,4,Medium,0,0
TASK_426,Medium,6,5,Medium,0,0
TASK_427,Medium,1,1,Medium,1,0
TASK_428,High,7,3,Medium,0,0
TASK_429,Medium,1,1,Medium,0,0
TASK_430,Low,9,2,Medium,0,0
TASK_431,Low,1,4,Medium,0,0
TASK_432,High,1,2,High,0,0
TASK_433,Medium,7,1,Medium,0,0
TASK_434,Low,2,1,Low,1,0
TASK_435,Low,14,5,Medium,0,1
TASK_436,High,5,3,Low,0,0
TASK_437,Low,8,3,Medium,0,0
TASK_438,High,8,2,Medium,0,0
TASK_439,High,3,4,Low,0,0
TASK_440,Low,7,3,Medium,1,0
TASK_441,Low,3,5,Low,1,0
TASK_442,High,6,2,Low,0,0
TASK_443,Medium,6,2,Medium,1,0
TASK_444,Medium,3,5,Medium,1,1
TASK_445,High,7,4,High,1,1
TASK_446,High,3,5,Medium,0,0
TASK_447,High,8,4,Medium,1,1
TASK_448,High,10,5,Medium,0,1
TASK_449,Medium,4,5,Low,1,0
TASK_450,Low,13,1,High,0,0
TASK_451,High,1,2,Medium,0,0
TASK_452,Medium,4,5,High,1,1
TASK_453,Medium,14,5,Low,0,1
TASK_454,High,7,3,Medium,1,1
TASK_455,Low,11,2,Medium,1,1
TASK_456,Medium,4,3,High,0,0
TASK_457,Low,13,2,Low,0,0
TASK_458,Medium,6,3,Medium,0,0
TASK_459,Low,9,5,High,0,0
TASK_460,Low,1,5,Medium,0,0
TASK_461,Low,13,1,Medium,1,1
TASK_462,Medium,5,3,Low,0,0
TASK_463,High,11,4,High,0,1
TASK_464,Medium,7,1,Low,1,0
TASK_465,High,1,3,High,0,0
TASK_466,Medium,14,3,High,0,1
TASK_467,Low,4,1,Low,1,0
TASK_468,High,6,5,Medium,0,1
TASK_469,Low,2,3,Low,1,0
TASK_470,High,10,5,Low,1,1
TASK_471,Low,5,1,High,1,0
TASK_472,High,11,5,High,0,1
TASK_473,Low,10,2,Medium,0,0
TASK_474,High,1,4,Medium,0,0
TASK_475,Medium,6,3,Low,1,0
TASK_476,High,6,4,Low,1,1
TASK_477,Low,13,5,Low,0,0
TASK_478,Medium,4,3,Low,0,0
TASK_479,High,13,5,Medium,0,1
TASK_480,Medium,8,2,Medium,0,0
TASK_481,Medium,4,1,Medium,1,0
TASK_482,Medium,8,3,Low,0,0
TASK_483,Medium,13,2,Medium,1,1
TASK_484,Medium,8,2,High,1,1
TASK_485,Medium,5,3,Low,0,0
TASK_486,High,13,5,High,0,1
TASK_487,Low,4,2,High,0,0
TASK_488,Low,12,4,Low,0,0
TASK_489,High,13,2,High,1,1
TASK_490,High,2,5,Medium,1,1
TASK_491,Medium,11,5,Medium,1,1
TASK_492,Medium,3,4,Medium,0,0
TASK_493,Low,3,2,Medium,0,0
TASK_494,Low,4,5,Medium,1,0
TASK_495,Medium,4,3,Medium,0,0
TASK_496,Medium,10,1,Medium,0,0
TASK_497,Medium,11,1,Medium,0,0
TASK_498,Low,11,1,Medium,0,0
TASK_499,High,5,2,High,0,0
TASK_500,High,4,4,Low,0,0
